"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"Kennethphllippe","616160462",2017-11-14 23:49:59,"930583621840326656","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"and__just__blee","280967996",2017-11-14 23:47:38,"930583031726919681","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kdlmama","418070611",2017-11-14 23:46:40,"930582787693965312","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"0ycassandra","279977676",2017-11-14 23:42:44,"930581798421069824","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thehajdik1","2824812649",2017-11-14 23:42:44,"930581796458303488","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"BDavis_05","2447850204",2017-11-14 23:41:09,"930581399031070720","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cattalac1","636199955",2017-11-14 23:39:09,"930580897426018304","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EveODestruction","142010045",2017-11-14 23:36:12,"930580153847238657","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RL__NYC","2483524995",2017-11-14 23:35:29,"930579972300902402","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SergeyMerculof","753581427900416000",2017-11-14 23:35:14,"930579907889057794","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","TwSMJ",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"KallieTinSC","60164572",2017-11-14 23:34:58,"930579840729788416","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TrustyGordon","119534385",2017-11-14 23:33:26,"930579458578374656","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Turpial",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"goldwaterkid65","756667245036568576",2017-11-14 23:31:29,"930578965294485504","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2cuall","823370789479124994",2017-11-14 23:30:18,"930578666958065664","RT @dandevinemusic: WOW.  LOL.  What will happen when resultant panic ensues? #winning #QAnon #breadcrumbs #WhiteRabbit https://t.co/gmbXrZ…",18,0,TRUE,"930146177311318016",TRUE,"930155066534719488",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dandevinemusic","1242178909",NA,"winning QAnon breadcrumbs WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SusanIverach","4885405884",2017-11-14 23:28:55,"930578320512524293","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealityBoost","255776947",2017-11-14 23:21:54,"930576555566419969","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AlesHyks","927392043508301824",2017-11-14 23:21:02,"930576337915600896","@HladikOndra @WhiteRabbit_CZ @dr_jecminek @kalousekm Právo není povinnost. Ale teď nechapu pokud vím tak problém z… https://t.co/FTF9OkaGc8",0,0,FALSE,NA,FALSE,NA,"930574327136731136","1691789688","HladikOndra","cs","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930576337915600896","HladikOndra WhiteRabbit_CZ dr_jecminek kalousekm","1691789688 351081739 853867931515707394 1705781160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"indiegop","88851341",2017-11-14 23:20:30,"930576200858206208","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"willowhall49","793153374455595008",2017-11-14 23:17:21,"930575407337709568","RT @dandevinemusic: (1) #QAnon #WhiteRabbit #Breadcrumbs #CalmBeforeTheStorm *THREAD* thoughts on Q's NOV 13 post (see below) https://t.co/…",37,0,FALSE,NA,TRUE,"930275781497909248",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"dandevinemusic","1242178909",NA,"QAnon WhiteRabbit Breadcrumbs CalmBeforeTheStorm",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_71","853974308791525376",2017-11-14 23:15:59,"930575064025591808","#EqualityForAll https://t.co/VgShgsEn58",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter Web Client","930575044413149184","http://pbs.twimg.com/media/DOoREo8W0AARamC.png","https://twitter.com/WhiteRabbit_71/status/930575064025591808/photo/1",NA,NA,NA,NA,NA,NA,"EqualityForAll",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TopBekUa","556963941",2017-11-14 23:14:58,"930574807745355778","RT @Avery1776: #FollowTheWhiteRabbit Media is silent about the 35 pending indictments in DC and 47 in VA Eastern District  #WhiteRabbit  Wh…",96,0,FALSE,NA,TRUE,"929458939812634624",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Avery1776","784905447979352064",NA,"FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"HladikOndra","1691789688",2017-11-14 23:13:03,"930574327136731136","@AlesHyks @WhiteRabbit_CZ @dr_jecminek @kalousekm To nejsou dostihy. To je výběr i Vašich zástupců v poměrném zasto… https://t.co/9mEtf5s4Ek",0,0,FALSE,NA,FALSE,NA,"930565608835514369","927392043508301824","AlesHyks","cs","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930574327136731136","AlesHyks WhiteRabbit_CZ dr_jecminek kalousekm","927392043508301824 351081739 853867931515707394 1705781160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2_whiteRabbit","1369356702",2017-11-14 23:09:09,"930573347582283776","Why do all my mates have lovely boyfriends who stay together for so long n they treat them right but when I try n get one they hate me",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aka_whiterabbit","300479435",2017-11-14 23:06:02,"930572559720112128","@dominos definitely stepped their game up. 💯 👍🏼👍🏼 🍕",0,0,FALSE,NA,FALSE,NA,NA,"31444922","dominos","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dominos","31444922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662dawg","579489710",2017-11-14 23:05:46,"930572495442214912","RT @a_fist_full: It is official. @wikileaks and @DonaldJTrumpJr just red pilled people by the millions.  The tweets contain the link https:…",24,0,FALSE,NA,TRUE,"930451329734111232",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"a_fist_full wikileaks DonaldJTrumpJr","796534749749772288 16589206 39344374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mariehoiles1","826427427433881604",2017-11-14 23:04:39,"930572214310752257","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"kbari12","704353869795606528",2017-11-14 23:01:07,"930571324145184768","RT @a_fist_full: It is official. @wikileaks and @DonaldJTrumpJr just red pilled people by the millions.  The tweets contain the link https:…",24,0,FALSE,NA,TRUE,"930451329734111232",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"a_fist_full wikileaks DonaldJTrumpJr","796534749749772288 16589206 39344374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fabianmomo","4158376093",2017-11-14 22:58:39,"930570703757299712","Que nervios!!!! Ya estoy en #WhiteRabbit. Vine por más tinta 😎",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WhiteRabbit",NA,"0168066e099607f9","neighborhood","Guadalajarita","Guadalajarita, Colima","MX","Mexico","-103.7218238 -103.7169314 -103.7169314 -103.7218238 19.2495473 19.2495473 19.2540619 19.2540619","Polygon"
"kentuckipatriot","29045665",2017-11-14 22:57:44,"930570471522947072","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"givehillhell","782168258921295872",2017-11-14 22:53:10,"930569322027716608","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"spirito76","63761348",2017-11-14 22:52:03,"930569043643437056","RT @DiagonalDoug: Unrolled Twitter story from @DiagonalDoug #QAnon #EpsteinIsland #FollowTheWhiteRabbit #WhiteRabbit https://t.co/nQmfQtg3X6",6,0,FALSE,NA,TRUE,"930144388424044546",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"tttthreads.com/thread/9298012…","https://tttthreads.com/thread/929801299314561027","DiagonalDoug DiagonalDoug","2307195656 2307195656",NA,"QAnon EpsteinIsland FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"yuz_whiterabbit","4288852874",2017-11-14 22:49:19,"930568355378892800","RT @p_fm7e: お譲りします
アイナナ  きらどるネームバッジ
提供→大和 2個  壮五、楽 各1個
求→１個 500円
※通販にて注文済
手元に届き次第の発送、お渡しとなります。
※都内手渡しまたは、郵送
検索からでもお気軽にどうぞ https://t.co/WQgy…",7,0,FALSE,NA,TRUE,"930563921206919168",NA,NA,NA,"ja","Twitter Lite",NA,NA,NA,NA,NA,NA,"p_fm7e","883828875884494848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealRachelRayl","821395765952126976",2017-11-14 22:46:53,"930567742838755333","RT @DiagonalDoug: 🚨 A few more big puppet masters..

Rothschild, Israel connection to Epstein,

#FollowTheWhiteRabbit
#WhiteRabbit
#QAnon h…",71,0,FALSE,NA,TRUE,"929840477444112385",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"FollowTheWhiteRabbit WhiteRabbit QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"loj5598","1735414712",2017-11-14 22:44:23,"930567114154528768","RT @changoland: Believe in #QAnon // HOT NEW #BREADCRUMBS https://t.co/9yZdoa7R2G // #WHITERABBIT",2,0,FALSE,NA,TRUE,"930559098839474176",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"i.imgur.com/Z8Ht3Tu.png","https://i.imgur.com/Z8Ht3Tu.png","changoland","79343069",NA,"QAnon BREADCRUMBS WHITERABBIT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"hmcd123","76548444",2017-11-14 22:43:19,"930566843659583490","RT @DiagonalDoug: Why do you think the left protects planned Parenthood..

Who profits from the sale of human organs..
who profits from the…",1,0,FALSE,NA,TRUE,"930539964500250624",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hmcd123","76548444",2017-11-14 22:43:01,"930566767981813761","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"yuz_whiterabbit","4288852874",2017-11-14 22:42:47,"930566710507200517","RT @livedoornews: 【来春公開】漫画『SERVAMP-サーヴァンプ-』、劇場アニメ化が決定
https://t.co/uoA4gYfxcK

監督は中野英明氏が続投。寺島拓篤、梶裕貴、下野紘、堀江一眞、柿原徹也、津田健次郎らキャスト陣も再集結する。 https:…",343,0,FALSE,NA,TRUE,"930566187011809280",NA,NA,NA,"ja","Twitter Lite",NA,NA,NA,NA,"news.livedoor.com/article/detail…","http://news.livedoor.com/article/detail/13891503/","livedoornews","17306975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trump4Florida","872831052649254913",2017-11-14 22:41:27,"930566373712986117","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-14 22:40:10,"930566050072035329","RT @Tatsuno_Saya: #シャドウバース
『シャドバリーダーの日常便利術』ルナの場合 https://t.co/PcMa3CSXVv",604,0,FALSE,NA,TRUE,"930434156407939072",NA,NA,NA,"ja","Twitter for iPhone","930434033879838720","http://pbs.twimg.com/media/DOmQ0vxXcAAL-Z7.jpg","https://twitter.com/Tatsuno_Saya/status/930434156407939072/photo/1",NA,NA,NA,"Tatsuno_Saya","842018498",NA,"シャドウバース",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AlesHyks","927392043508301824",2017-11-14 22:38:24,"930565608835514369","@WhiteRabbit_CZ @dr_jecminek @HladikOndra @kalousekm Na jednu stranu mi říkáte že se teda ó to nemám zajímat na str… https://t.co/Gv7x0h643N",0,0,FALSE,NA,FALSE,NA,"930564606308880390","351081739","WhiteRabbit_CZ","cs","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930565608835514369","WhiteRabbit_CZ dr_jecminek HladikOndra kalousekm","351081739 853867931515707394 1691789688 1705781160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kevindillon801","782153015478345728",2017-11-14 22:38:23,"930565603471044609","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mamabear_terry","735985122130972673",2017-11-14 22:38:17,"930565576543653889","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-14 22:37:49,"930565459363094528","RT @yurayuraAKAinHE: 完璧にわからずとも、いざ何かあった時、少しでも解決への手助けになれば幸いです。 https://t.co/UELhJpTkoy",296,0,FALSE,NA,TRUE,"930420915103440896",NA,NA,NA,"ja","Twitter for iPhone","930420898833862656","http://pbs.twimg.com/media/DOmE4L6XkAAe2yH.jpg","https://twitter.com/yurayuraAKAinHE/status/930420915103440896/photo/1",NA,NA,NA,"yurayuraAKAinHE","730379915669819393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-14 22:37:19,"930565335442341888","RT @yurayuraAKAinHE: 皆様の反応を見ていると
まだまだいろんなタイプの
方がいるとわかりました。 https://t.co/N4bSTd3haO",1467,0,FALSE,NA,TRUE,"930361644638658560",NA,NA,NA,"ja","Twitter for iPhone","930361635599941632","http://pbs.twimg.com/media/DOlO-nKWAAAGxGH.jpg","https://twitter.com/yurayuraAKAinHE/status/930361644638658560/photo/1",NA,NA,NA,"yurayuraAKAinHE","730379915669819393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SmithHeddi","759812148201684992",2017-11-14 22:37:13,"930565310410907648","@__0HOUR1_ Praying it's the one we've been waiting for!!!  However, at this point, I'm not so sure it will be.… https://t.co/y6U0MwuqHP",0,6,FALSE,NA,FALSE,NA,"930539231583330304","841331105655640069","__0HOUR1_","en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930565310410907648","__0HOUR1_","841331105655640069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vjbrooks12","818672259690823680",2017-11-14 22:36:48,"930565204710187008","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"vjbrooks12","818672259690823680",2017-11-14 22:36:48,"930565204710187008","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-14 22:36:42,"930565179275845633","RT @yurayuraAKAinHE: どうやらまた違うタイプが
いたようです。 https://t.co/wQtUdrDLTz",2431,0,FALSE,NA,TRUE,"929998546912231424",NA,NA,NA,"ja","Twitter for iPhone","929998541556039680","http://pbs.twimg.com/media/DOgEvwcUQAANoNE.jpg","https://twitter.com/yurayuraAKAinHE/status/929998546912231424/photo/1",NA,NA,NA,"yurayuraAKAinHE","730379915669819393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
